Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00002_00014.ppm;41;44;5;6;36;38;41
00002_00015.ppm;43;44;5;5;38;39;41
00002_00016.ppm;45;46;5;5;40;41;41
00002_00017.ppm;47;49;5;6;42;44;41
00002_00018.ppm;50;52;5;5;45;46;41
00002_00019.ppm;54;55;6;5;49;50;41
00002_00020.ppm;57;59;5;5;52;54;41
00002_00021.ppm;59;63;5;6;54;58;41
00002_00022.ppm;63;70;6;7;58;63;41
00002_00023.ppm;70;74;7;6;63;68;41
00002_00024.ppm;75;82;7;7;69;74;41
00002_00025.ppm;80;87;7;8;73;80;41
00002_00026.ppm;92;98;9;8;84;89;41
00002_00027.ppm;104;112;10;9;95;102;41
00002_00028.ppm;117;128;10;11;107;117;41
00002_00029.ppm;131;144;11;13;120;132;41
00003_00000.ppm;36;38;5;6;31;33;41
00003_00001.ppm;37;39;5;6;32;34;41
00003_00002.ppm;38;38;6;5;33;33;41
00003_00003.ppm;39;40;5;5;34;35;41
00003_00004.ppm;41;41;6;5;36;36;41
00003_00005.ppm;41;41;6;5;36;36;41
00003_00006.ppm;41;43;5;6;36;38;41
00003_00007.ppm;41;42;5;5;36;37;41
00003_00008.ppm;41;42;5;5;36;37;41
00003_00009.ppm;42;43;5;5;37;38;41
00003_00010.ppm;44;45;6;5;39;40;41
00003_00011.ppm;44;46;5;5;39;41;41
00003_00012.ppm;45;46;5;5;40;41;41
00003_00013.ppm;47;47;6;5;42;42;41
00003_00014.ppm;48;48;6;5;43;43;41
00003_00015.ppm;49;50;6;6;44;45;41
00003_00016.ppm;51;53;6;6;46;48;41
00003_00017.ppm;50;52;5;5;45;47;41
00003_00018.ppm;51;53;6;6;46;48;41
00003_00019.ppm;53;55;6;6;48;50;41
00003_00020.ppm;53;55;6;6;48;50;41
00003_00021.ppm;51;55;5;6;46;50;41
00003_00022.ppm;56;56;6;5;51;51;41
00003_00023.ppm;57;58;6;5;52;53;41
00003_00024.ppm;59;62;6;6;54;57;41
00003_00025.ppm;58;61;5;5;53;56;41
00003_00026.ppm;62;62;5;5;57;57;41
00003_00027.ppm;61;61;5;5;56;56;41
00003_00028.ppm;70;71;6;7;64;65;41
00003_00029.ppm;68;68;6;6;62;62;41
00004_00000.ppm;26;25;6;5;21;20;41
00004_00001.ppm;27;27;6;6;22;22;41
00004_00002.ppm;27;28;5;6;22;23;41
00004_00003.ppm;27;28;5;6;22;23;41
00004_00004.ppm;29;29;5;6;23;23;41
00004_00005.ppm;30;28;6;5;25;23;41
00004_00006.ppm;31;30;6;5;25;25;41
00004_00007.ppm;30;30;5;5;25;25;41
00004_00008.ppm;32;30;6;5;26;25;41
00004_00009.ppm;32;31;6;5;27;26;41
00004_00010.ppm;33;33;6;6;28;28;41
00004_00011.ppm;34;33;6;5;29;28;41
00004_00012.ppm;35;33;6;5;29;28;41
00004_00013.ppm;35;35;5;6;29;30;41
00004_00014.ppm;36;36;6;5;31;31;41
00004_00015.ppm;36;37;5;5;31;32;41
00004_00016.ppm;38;39;6;6;33;34;41
00004_00017.ppm;38;39;5;5;32;33;41
00004_00018.ppm;38;41;5;6;33;35;41
00004_00019.ppm;41;41;6;5;36;36;41
00004_00020.ppm;42;44;5;6;37;39;41
00004_00021.ppm;43;46;5;6;38;40;41
00004_00022.ppm;47;46;6;5;42;41;41
00004_00023.ppm;48;50;5;6;43;45;41
00004_00024.ppm;50;52;5;6;45;47;41
00004_00025.ppm;54;54;6;6;49;49;41
00004_00026.ppm;59;58;6;5;54;53;41
00004_00027.ppm;64;64;6;6;59;59;41
00004_00028.ppm;69;69;6;6;63;63;41
00004_00029.ppm;73;74;6;7;67;68;41
00005_00000.ppm;27;25;6;5;22;20;41
00005_00001.ppm;28;26;6;5;22;20;41
00005_00002.ppm;28;26;6;5;23;21;41
00005_00003.ppm;27;26;5;5;22;21;41
00005_00004.ppm;27;27;5;6;22;22;41
00005_00005.ppm;28;26;6;5;23;21;41
00005_00006.ppm;29;28;6;5;24;22;41
00005_00007.ppm;29;28;5;5;23;23;41
00005_00008.ppm;29;29;5;5;24;24;41
00005_00009.ppm;29;29;5;5;24;24;41
00005_00010.ppm;30;32;5;6;25;27;41
00005_00011.ppm;31;33;5;6;26;28;41
00005_00012.ppm;32;33;5;5;26;28;41
00005_00013.ppm;34;35;6;6;28;30;41
00005_00014.ppm;33;36;5;6;28;31;41
00005_00015.ppm;33;36;5;5;28;30;41
00005_00016.ppm;37;37;6;5;31;31;41
00005_00017.ppm;39;38;5;5;33;33;41
00005_00018.ppm;39;38;5;5;33;33;41
00005_00019.ppm;40;41;5;6;34;35;41
00005_00020.ppm;40;41;5;5;35;35;41
00005_00021.ppm;44;43;6;5;39;38;41
00005_00022.ppm;45;46;6;6;40;40;41
00005_00023.ppm;47;48;5;6;41;43;41
00005_00024.ppm;49;50;6;6;44;45;41
00005_00025.ppm;51;52;5;5;46;46;41
00005_00026.ppm;55;55;6;6;49;49;41
00005_00027.ppm;59;59;6;6;54;54;41
00005_00028.ppm;62;63;6;6;57;58;41
00005_00029.ppm;70;70;7;6;64;63;41
00006_00000.ppm;26;27;6;5;21;21;41
00006_00001.ppm;28;27;6;5;22;22;41
00006_00002.ppm;27;28;5;6;21;23;41
00006_00003.ppm;28;29;6;6;23;24;41
00006_00004.ppm;28;29;5;6;23;24;41
00006_00005.ppm;28;28;5;5;23;23;41
00006_00006.ppm;30;30;6;6;25;25;41
00006_00007.ppm;30;32;5;6;25;26;41
00006_00008.ppm;33;33;6;6;27;27;41
00006_00009.ppm;33;32;6;5;27;26;41
00006_00010.ppm;33;34;5;6;28;29;41
00006_00011.ppm;35;36;5;6;30;31;41
00006_00012.ppm;36;37;5;6;31;32;41
00006_00013.ppm;38;37;6;6;32;32;41
00006_00014.ppm;39;37;6;5;33;32;41
00006_00015.ppm;39;38;6;6;33;33;41
00006_00016.ppm;39;40;5;5;34;34;41
00006_00017.ppm;42;42;5;5;37;37;41
00006_00018.ppm;44;46;5;5;39;40;41
00006_00019.ppm;46;47;5;5;41;42;41
00006_00020.ppm;50;50;5;5;44;44;41
00006_00021.ppm;54;52;6;5;48;47;41
00006_00022.ppm;54;55;5;6;48;49;41
00006_00023.ppm;56;57;5;5;51;52;41
00006_00024.ppm;60;61;6;5;55;56;41
00006_00025.ppm;67;70;6;7;61;64;41
00006_00026.ppm;71;72;7;6;65;66;41
00006_00027.ppm;77;81;7;7;71;74;41
00006_00028.ppm;87;93;7;9;80;84;41
00006_00029.ppm;96;98;8;9;88;89;41
00007_00000.ppm;33;32;6;5;28;27;41
00007_00001.ppm;33;33;6;6;28;28;41
00007_00002.ppm;33;34;5;6;28;29;41
00007_00003.ppm;34;34;5;6;28;29;41
00007_00004.ppm;35;35;6;6;29;29;41
00007_00005.ppm;34;34;5;5;29;29;41
00007_00006.ppm;36;35;5;5;30;30;41
00007_00007.ppm;36;36;5;5;31;31;41
00007_00008.ppm;36;37;5;6;31;32;41
00007_00009.ppm;36;36;5;5;31;31;41
00007_00010.ppm;38;38;6;5;32;32;41
00007_00011.ppm;37;38;5;5;32;33;41
00007_00012.ppm;39;39;6;5;34;34;41
00007_00013.ppm;39;40;5;6;33;35;41
00007_00014.ppm;40;42;5;6;35;37;41
00007_00015.ppm;42;42;6;6;36;37;41
00007_00016.ppm;42;43;5;6;36;38;41
00007_00017.ppm;43;45;5;6;38;40;41
00007_00018.ppm;46;46;6;6;41;41;41
00007_00019.ppm;47;46;6;5;42;41;41
00007_00020.ppm;48;48;6;6;43;43;41
00007_00021.ppm;50;51;5;6;45;46;41
00007_00022.ppm;52;52;6;6;47;47;41
00007_00023.ppm;52;53;5;6;47;48;41
00007_00024.ppm;55;55;6;5;50;50;41
00007_00025.ppm;57;58;5;5;52;53;41
00007_00026.ppm;59;60;6;5;54;55;41
00007_00027.ppm;60;63;5;5;55;58;41
00007_00028.ppm;63;65;6;6;58;60;41
00007_00029.ppm;70;73;7;7;64;67;41
