Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00001_00021.ppm;50;51;5;5;45;46;33
00001_00022.ppm;54;54;6;5;49;49;33
00001_00023.ppm;58;58;5;5;52;53;33
00001_00024.ppm;63;63;6;6;58;58;33
00001_00025.ppm;70;71;6;6;64;65;33
00001_00026.ppm;77;81;7;8;71;74;33
00001_00027.ppm;86;89;8;8;79;82;33
00001_00028.ppm;99;104;9;10;91;95;33
00001_00029.ppm;116;119;11;11;106;109;33
00002_00000.ppm;41;40;5;5;36;35;33
00002_00001.ppm;42;40;5;5;37;35;33
00002_00002.ppm;42;40;5;5;37;35;33
00002_00003.ppm;44;39;6;5;38;34;33
00002_00004.ppm;42;39;6;5;37;34;33
00002_00005.ppm;41;40;5;5;35;34;33
00002_00006.ppm;40;40;5;6;35;35;33
00002_00007.ppm;40;40;5;6;35;35;33
00002_00008.ppm;40;40;5;6;35;35;33
00002_00009.ppm;41;40;6;6;36;35;33
00002_00010.ppm;41;43;5;5;36;37;33
00002_00011.ppm;43;43;5;6;37;37;33
00002_00012.ppm;45;43;6;5;40;38;33
00002_00013.ppm;45;44;5;5;39;38;33
00002_00014.ppm;46;45;6;6;41;40;33
00002_00015.ppm;47;46;5;5;42;41;33
00002_00016.ppm;48;48;5;6;43;43;33
00002_00017.ppm;49;48;5;5;44;43;33
00002_00018.ppm;52;51;6;6;47;46;33
00002_00019.ppm;53;53;5;5;48;47;33
00002_00020.ppm;57;55;5;5;51;50;33
00002_00021.ppm;60;59;6;6;55;54;33
00002_00022.ppm;64;64;5;5;59;58;33
00002_00023.ppm;71;69;7;6;65;63;33
00002_00024.ppm;76;75;6;6;70;69;33
00002_00025.ppm;85;84;8;8;78;77;33
00002_00026.ppm;94;93;8;8;85;84;33
00002_00027.ppm;106;103;10;9;97;94;33
00002_00028.ppm;122;120;10;11;111;109;33
00002_00029.ppm;140;134;13;12;128;122;33
00003_00000.ppm;30;30;5;5;25;25;33
00003_00001.ppm;31;30;6;5;26;25;33
00003_00002.ppm;31;30;6;5;26;25;33
00003_00003.ppm;33;34;6;6;28;29;33
00003_00004.ppm;34;34;6;6;29;29;33
00003_00005.ppm;33;32;6;5;28;27;33
00003_00006.ppm;34;34;5;5;29;29;33
00003_00007.ppm;35;34;6;5;30;29;33
00003_00008.ppm;35;35;6;6;30;30;33
00003_00009.ppm;36;38;5;6;31;33;33
00003_00010.ppm;37;39;6;6;32;34;33
00003_00011.ppm;38;42;5;6;33;37;33
00003_00012.ppm;39;42;5;5;34;37;33
00003_00013.ppm;42;44;6;5;37;39;33
00003_00014.ppm;41;43;5;5;36;38;33
00003_00015.ppm;43;44;6;5;38;39;33
00003_00016.ppm;45;47;6;5;40;42;33
00003_00017.ppm;47;50;6;6;42;45;33
00003_00018.ppm;47;52;5;6;42;47;33
00003_00019.ppm;50;53;6;6;45;48;33
00003_00020.ppm;51;57;6;6;46;52;33
00003_00021.ppm;55;59;6;6;50;54;33
00003_00022.ppm;60;63;6;6;55;58;33
00003_00023.ppm;62;69;5;7;57;63;33
00003_00024.ppm;68;70;7;6;62;64;33
00003_00025.ppm;71;76;6;6;65;70;33
00003_00026.ppm;79;84;7;8;72;77;33
00003_00027.ppm;86;94;7;9;79;86;33
00003_00028.ppm;98;98;9;8;90;90;33
00003_00029.ppm;109;111;9;10;100;102;33
00004_00000.ppm;27;28;5;5;22;23;33
00004_00001.ppm;28;28;6;5;23;23;33
00004_00002.ppm;27;28;5;5;22;23;33
00004_00003.ppm;29;29;5;5;24;24;33
00004_00004.ppm;29;30;5;5;24;24;33
00004_00005.ppm;30;31;5;6;25;26;33
00004_00006.ppm;31;31;6;5;26;26;33
00004_00007.ppm;33;33;5;5;28;28;33
00004_00008.ppm;34;35;6;6;29;30;33
00004_00009.ppm;33;36;5;6;28;31;33
00004_00010.ppm;34;36;5;6;29;31;33
00004_00011.ppm;36;37;5;6;31;32;33
00004_00012.ppm;39;39;5;5;34;34;33
00004_00013.ppm;38;39;5;5;33;34;33
00004_00014.ppm;40;42;5;6;35;37;33
00004_00015.ppm;42;42;6;5;37;37;33
00004_00016.ppm;43;43;6;5;38;38;33
00004_00017.ppm;46;48;6;6;41;43;33
00004_00018.ppm;48;47;6;5;43;42;33
00004_00019.ppm;52;51;6;5;47;46;33
00004_00020.ppm;52;53;5;5;47;48;33
00004_00021.ppm;54;57;5;5;49;52;33
00004_00022.ppm;57;59;6;5;52;54;33
00004_00023.ppm;62;64;5;5;57;59;33
00004_00024.ppm;65;68;6;6;60;62;33
00004_00025.ppm;70;73;6;6;64;67;33
00004_00026.ppm;74;80;6;8;68;73;33
00004_00027.ppm;83;87;7;7;76;80;33
00004_00028.ppm;93;96;9;9;85;88;33
00004_00029.ppm;99;106;8;9;91;97;33
00005_00000.ppm;64;65;5;6;59;60;33
00005_00001.ppm;64;65;5;6;59;60;33
00005_00002.ppm;65;66;6;6;60;60;33
00005_00003.ppm;67;65;6;5;61;59;33
00005_00004.ppm;68;68;6;7;62;62;33
00005_00005.ppm;69;67;6;6;62;61;33
00005_00006.ppm;69;69;7;7;63;62;33
00005_00007.ppm;70;69;7;7;63;62;33
00005_00008.ppm;70;68;7;6;64;62;33
00005_00009.ppm;69;68;6;6;63;62;33
00005_00010.ppm;69;70;6;7;63;63;33
00005_00011.ppm;69;70;6;7;63;63;33
00005_00012.ppm;70;69;7;6;64;63;33
00005_00013.ppm;70;69;7;6;64;63;33
00005_00014.ppm;69;69;6;6;63;63;33
00005_00015.ppm;69;69;6;6;63;63;33
00005_00016.ppm;70;70;6;7;63;64;33
00005_00017.ppm;71;70;7;7;65;64;33
00005_00018.ppm;70;70;6;7;64;64;33
00005_00019.ppm;71;70;6;7;64;64;33
00005_00020.ppm;72;70;7;7;66;64;33
00005_00021.ppm;72;70;7;7;66;64;33
00005_00022.ppm;71;70;6;7;65;64;33
00005_00023.ppm;71;70;6;7;65;64;33
00005_00024.ppm;72;71;6;7;65;64;33
00005_00025.ppm;72;71;6;7;65;64;33
00005_00026.ppm;72;71;6;7;65;64;33
00005_00027.ppm;72;69;6;6;66;63;33
00005_00028.ppm;72;69;6;6;66;63;33
00005_00029.ppm;72;69;6;6;66;63;33
00006_00000.ppm;28;29;6;6;23;24;33
00006_00001.ppm;28;29;6;6;23;24;33
00006_00002.ppm;27;29;5;5;22;23;33
00006_00003.ppm;29;29;6;5;23;23;33
00006_00004.ppm;28;30;5;6;23;25;33
00006_00005.ppm;30;30;5;5;24;25;33
00006_00006.ppm;32;31;6;5;26;26;33
00006_00007.ppm;31;32;5;6;25;27;33
00006_00008.ppm;31;33;5;5;26;27;33
00006_00009.ppm;32;34;5;5;27;28;33
00006_00010.ppm;34;36;5;6;28;30;33
00006_00011.ppm;37;37;6;5;32;32;33
00006_00012.ppm;38;40;5;6;32;34;33
00006_00013.ppm;41;42;6;6;35;36;33
00006_00014.ppm;42;43;6;6;37;38;33
00006_00015.ppm;44;44;6;5;38;38;33
00006_00016.ppm;44;45;5;5;39;40;33
00006_00017.ppm;46;47;5;5;41;42;33
00006_00018.ppm;49;49;5;5;43;44;33
00006_00019.ppm;53;54;6;6;47;48;33
00006_00020.ppm;56;57;6;6;50;51;33
00006_00021.ppm;58;59;5;5;53;54;33
00006_00022.ppm;68;68;7;6;62;62;33
00006_00023.ppm;74;74;7;6;68;68;33
00006_00024.ppm;85;86;8;7;78;79;33
00006_00025.ppm;93;93;9;9;85;85;33
00006_00026.ppm;104;103;10;9;95;94;33
00006_00027.ppm;120;119;11;10;109;108;33
00006_00028.ppm;141;140;13;13;129;128;33
00006_00029.ppm;161;160;14;14;147;147;33
00007_00000.ppm;41;41;6;5;36;36;33
00007_00001.ppm;41;41;5;5;36;36;33
00007_00002.ppm;43;43;6;6;38;38;33
00007_00003.ppm;44;44;5;5;38;38;33
00007_00004.ppm;47;46;6;5;41;40;33
00007_00005.ppm;49;48;6;6;43;43;33
00007_00006.ppm;50;49;6;5;45;44;33
00007_00007.ppm;50;51;5;5;45;45;33
00007_00008.ppm;53;52;6;5;47;47;33
00007_00009.ppm;53;55;5;6;47;49;33
00007_00010.ppm;54;56;5;5;49;50;33
00007_00011.ppm;56;58;5;6;50;53;33
00007_00012.ppm;58;61;5;6;52;55;33
00007_00013.ppm;62;63;6;6;56;58;33
00007_00014.ppm;64;68;6;7;59;62;33
00007_00015.ppm;68;70;6;6;62;64;33
00007_00016.ppm;71;74;6;7;65;68;33
00007_00017.ppm;75;81;6;8;69;74;33
00007_00018.ppm;82;84;8;8;74;77;33
00007_00019.ppm;85;87;8;8;77;80;33
00007_00020.ppm;87;92;7;8;80;84;33
00007_00021.ppm;97;99;9;8;88;90;33
00007_00022.ppm;100;107;8;10;92;98;33
00007_00023.ppm;108;111;10;9;99;102;33
00007_00024.ppm;113;119;9;10;103;108;33
00007_00025.ppm;121;120;10;11;110;110;33
00007_00026.ppm;124;127;10;11;114;116;33
00007_00027.ppm;132;140;11;13;120;128;33
00007_00028.ppm;143;151;13;13;130;138;33
00007_00029.ppm;155;166;13;14;142;151;33
00008_00000.ppm;47;48;6;6;42;43;33
00008_00001.ppm;47;49;5;6;41;43;33
00008_00002.ppm;47;50;5;6;42;44;33
00008_00003.ppm;50;49;6;5;44;44;33
00008_00004.ppm;50;50;6;5;45;45;33
00008_00005.ppm;51;52;6;6;46;47;33
00008_00006.ppm;50;51;5;5;45;46;33
00008_00007.ppm;51;53;5;5;46;47;33
00008_00008.ppm;53;54;6;6;48;49;33
00008_00009.ppm;54;56;6;6;49;50;33
00008_00010.ppm;54;56;5;6;49;51;33
00008_00011.ppm;55;57;5;6;50;52;33
00008_00012.ppm;58;58;6;5;53;53;33
00008_00013.ppm;60;60;6;6;54;55;33
00008_00014.ppm;61;61;5;5;55;56;33
00008_00015.ppm;62;63;5;6;57;58;33
00008_00016.ppm;64;64;6;6;59;59;33
00008_00017.ppm;67;68;6;7;61;62;33
00008_00018.ppm;68;69;6;7;62;63;33
00008_00019.ppm;70;70;6;6;64;64;33
00008_00020.ppm;73;72;7;7;66;66;33
00008_00021.ppm;74;74;7;7;67;67;33
00008_00022.ppm;77;75;7;6;70;68;33
00008_00023.ppm;79;77;7;7;72;71;33
00008_00024.ppm;81;81;8;7;73;73;33
00008_00025.ppm;81;83;8;8;74;76;33
00008_00026.ppm;80;84;7;7;73;76;33
00008_00027.ppm;84;87;8;7;76;79;33
00008_00028.ppm;84;89;7;8;77;81;33
00008_00029.ppm;86;92;8;8;82;84;33
00009_00000.ppm;71;75;6;7;65;69;33
00009_00001.ppm;74;75;7;7;68;69;33
00009_00002.ppm;72;74;6;7;66;68;33
00009_00003.ppm;75;75;7;7;69;69;33
00009_00004.ppm;75;77;6;7;69;71;33
00009_00005.ppm;77;77;7;7;71;71;33
00009_00006.ppm;76;76;6;6;70;70;33
00009_00007.ppm;79;81;7;8;72;74;33
00009_00008.ppm;80;82;7;8;73;75;33
00009_00009.ppm;82;81;8;7;75;74;33
00009_00010.ppm;81;83;7;8;74;76;33
00009_00011.ppm;82;83;8;7;75;76;33
00009_00012.ppm;85;85;7;7;78;78;33
00009_00013.ppm;85;84;8;7;78;77;33
00009_00014.ppm;86;86;8;8;79;79;33
00009_00015.ppm;89;87;8;8;82;80;33
00009_00016.ppm;92;88;9;8;84;81;33
00009_00017.ppm;93;92;9;9;85;84;33
00009_00018.ppm;96;92;9;8;88;84;33
00009_00019.ppm;96;92;9;8;88;84;33
00009_00020.ppm;95;93;8;8;87;85;33
00009_00021.ppm;96;96;8;9;88;87;33
00009_00022.ppm;98;97;9;9;90;88;33
00009_00023.ppm;99;98;9;9;91;90;33
00009_00024.ppm;99;99;8;8;91;90;33
00009_00025.ppm;100;101;8;9;92;93;33
00009_00026.ppm;103;103;9;9;94;94;33
00009_00027.ppm;105;105;10;9;96;95;33
00009_00028.ppm;105;106;9;9;96;97;33
00009_00029.ppm;106;107;10;9;98;98;33
00010_00000.ppm;27;28;6;5;22;22;33
00010_00001.ppm;29;28;6;6;23;23;33
00010_00002.ppm;27;28;5;6;22;23;33
00010_00003.ppm;29;27;6;5;23;22;33
00010_00004.ppm;30;29;6;5;25;24;33
00010_00005.ppm;30;29;6;5;25;24;33
00010_00006.ppm;30;29;6;5;25;24;33
00010_00007.ppm;30;31;5;6;25;26;33
00010_00008.ppm;32;32;6;6;27;27;33
00010_00009.ppm;31;31;6;6;25;26;33
00010_00010.ppm;31;31;6;6;26;26;33
00010_00011.ppm;31;33;5;6;26;27;33
00010_00012.ppm;33;34;5;6;27;28;33
00010_00013.ppm;35;34;6;5;30;29;33
00010_00014.ppm;36;35;6;5;31;30;33
00010_00015.ppm;36;37;6;6;31;31;33
00010_00016.ppm;38;38;6;6;33;33;33
00010_00017.ppm;39;38;5;5;33;33;33
00010_00018.ppm;39;40;5;6;34;35;33
00010_00019.ppm;41;42;6;6;36;37;33
00010_00020.ppm;42;43;6;6;37;37;33
00010_00021.ppm;44;45;5;6;39;40;33
00010_00022.ppm;47;47;6;5;42;41;33
00010_00023.ppm;49;51;5;6;44;45;33
00010_00024.ppm;53;52;6;5;48;47;33
00010_00025.ppm;55;56;6;6;50;50;33
00010_00026.ppm;57;57;5;5;52;52;33
00010_00027.ppm;61;61;5;5;56;56;33
00010_00028.ppm;68;67;7;6;62;61;33
00010_00029.ppm;69;71;6;7;63;65;33
00011_00000.ppm;29;29;6;6;24;24;33
00011_00001.ppm;29;30;5;6;24;25;33
00011_00002.ppm;30;31;5;6;25;26;33
00011_00003.ppm;32;32;5;5;27;27;33
00011_00004.ppm;32;32;5;5;27;27;33
00011_00005.ppm;34;33;6;5;29;28;33
00011_00006.ppm;35;35;5;5;30;30;33
00011_00007.ppm;36;36;5;5;31;31;33
00011_00008.ppm;36;37;5;6;31;32;33
00011_00009.ppm;39;38;6;5;34;33;33
00011_00010.ppm;40;39;6;5;35;34;33
00011_00011.ppm;41;42;5;6;36;37;33
00011_00012.ppm;42;41;6;5;37;36;33
00011_00013.ppm;44;44;5;5;39;39;33
00011_00014.ppm;45;46;5;6;40;41;33
00011_00015.ppm;48;48;5;6;43;43;33
00011_00016.ppm;49;49;5;5;44;44;33
00011_00017.ppm;51;51;5;5;46;46;33
00011_00018.ppm;55;54;6;5;50;49;33
00011_00019.ppm;56;57;5;6;51;52;33
00011_00020.ppm;59;59;5;5;54;54;33
00011_00021.ppm;63;64;5;6;58;59;33
00011_00022.ppm;69;69;7;7;63;63;33
00011_00023.ppm;72;71;7;6;66;65;33
00011_00024.ppm;73;74;6;7;67;68;33
00011_00025.ppm;79;80;7;8;72;73;33
00011_00026.ppm;82;83;7;8;75;76;33
00011_00027.ppm;87;87;7;7;80;80;33
00011_00028.ppm;95;95;9;9;87;87;33
00011_00029.ppm;104;98;9;8;95;90;33
00012_00000.ppm;33;30;5;5;28;25;33
00012_00001.ppm;34;31;5;6;28;26;33
00012_00002.ppm;35;31;6;5;30;26;33
00012_00003.ppm;35;33;5;6;30;28;33
00012_00004.ppm;36;34;5;6;30;29;33
00012_00005.ppm;37;35;6;6;31;29;33
00012_00006.ppm;35;33;5;5;30;28;33
00012_00007.ppm;36;34;5;5;31;29;33
00012_00008.ppm;38;36;6;5;33;31;33
00012_00009.ppm;38;38;5;6;32;32;33
00012_00010.ppm;38;38;5;6;32;32;33
00012_00011.ppm;38;38;5;6;33;33;33
00012_00012.ppm;38;38;5;6;33;33;33
00012_00013.ppm;39;39;6;6;34;33;33
00012_00014.ppm;40;39;6;6;34;33;33
00012_00015.ppm;39;39;5;6;33;33;33
00012_00016.ppm;37;37;5;5;32;31;33
00012_00017.ppm;40;40;5;6;34;34;33
00012_00018.ppm;40;40;5;6;35;35;33
00012_00019.ppm;41;40;5;6;35;35;33
00012_00020.ppm;42;40;6;6;37;35;33
00012_00021.ppm;42;39;5;5;36;34;33
00012_00022.ppm;42;38;5;5;37;33;33
00012_00023.ppm;43;39;6;5;38;34;33
00012_00024.ppm;42;40;5;5;37;34;33
00012_00025.ppm;43;40;6;6;38;35;33
00012_00026.ppm;43;41;6;6;38;36;33
00012_00027.ppm;43;42;6;6;38;37;33
00012_00028.ppm;44;42;6;6;39;37;33
00012_00029.ppm;44;42;5;5;38;37;33
00013_00000.ppm;38;39;5;6;33;34;33
00013_00001.ppm;39;40;5;5;34;34;33
00013_00002.ppm;40;41;5;5;35;35;33
00013_00003.ppm;41;42;5;6;36;37;33
00013_00004.ppm;43;42;6;5;38;37;33
00013_00005.ppm;44;43;6;5;38;37;33
00013_00006.ppm;43;43;5;5;38;38;33
00013_00007.ppm;44;44;5;5;38;38;33
00013_00008.ppm;46;46;6;6;40;40;33
00013_00009.ppm;46;46;5;5;41;41;33
00013_00010.ppm;49;49;6;6;44;44;33
00013_00011.ppm;50;50;6;6;44;44;33
00013_00012.ppm;50;49;6;5;45;44;33
00013_00013.ppm;51;50;5;5;45;44;33
00013_00014.ppm;54;53;6;6;49;48;33
00013_00015.ppm;55;54;6;6;50;49;33
00013_00016.ppm;57;55;6;6;51;50;33
00013_00017.ppm;58;57;5;6;52;52;33
00013_00018.ppm;59;57;6;6;54;52;33
00013_00019.ppm;60;59;5;5;55;54;33
00013_00020.ppm;63;62;5;6;58;57;33
00013_00021.ppm;67;64;6;5;61;59;33
00013_00022.ppm;71;70;7;7;65;64;33
00013_00023.ppm;73;72;6;6;67;66;33
00013_00024.ppm;77;75;7;6;71;69;33
00013_00025.ppm;84;83;8;8;77;76;33
00013_00026.ppm;91;88;8;7;83;81;33
00013_00027.ppm;98;97;8;8;90;89;33
00013_00028.ppm;106;104;9;9;97;95;33
00013_00029.ppm;118;111;11;10;108;102;33
00014_00000.ppm;35;37;5;5;30;32;33
00014_00001.ppm;36;37;6;5;31;31;33
00014_00002.ppm;36;37;6;6;31;32;33
00014_00003.ppm;35;36;5;5;30;31;33
00014_00004.ppm;37;37;6;5;31;31;33
00014_00005.ppm;37;38;6;6;32;33;33
00014_00006.ppm;36;37;5;5;31;32;33
00014_00007.ppm;36;39;5;6;31;33;33
00014_00008.ppm;38;38;6;5;32;32;33
00014_00009.ppm;38;38;6;5;33;33;33
00014_00010.ppm;38;40;5;6;32;34;33
00014_00011.ppm;38;40;5;6;32;35;33
00014_00012.ppm;38;40;5;6;33;35;33
00014_00013.ppm;38;41;5;6;33;36;33
00014_00014.ppm;38;42;5;6;33;36;33
00014_00015.ppm;39;42;5;5;34;36;33
00014_00016.ppm;40;43;5;6;35;38;33
00014_00017.ppm;40;44;5;6;35;38;33
00014_00018.ppm;40;43;5;5;35;37;33
00014_00019.ppm;41;44;5;6;36;39;33
00014_00020.ppm;41;45;5;6;36;39;33
00014_00021.ppm;43;45;6;6;37;39;33
00014_00022.ppm;42;44;5;5;37;39;33
00014_00023.ppm;43;45;5;6;37;40;33
00014_00024.ppm;44;45;6;6;38;40;33
00014_00025.ppm;43;45;5;5;37;39;33
00014_00026.ppm;44;45;6;5;39;40;33
00014_00027.ppm;44;47;6;6;39;41;33
00014_00028.ppm;44;46;5;5;39;41;33
00014_00029.ppm;46;47;6;5;41;42;33
00015_00000.ppm;26;29;6;6;21;24;33
00015_00001.ppm;27;30;6;6;22;25;33
00015_00002.ppm;27;30;6;6;22;25;33
00015_00003.ppm;28;31;6;6;23;26;33
00015_00004.ppm;28;30;6;5;23;25;33
00015_00005.ppm;28;32;5;6;23;27;33
00015_00006.ppm;30;34;6;6;24;28;33
00015_00007.ppm;30;34;5;6;24;29;33
00015_00008.ppm;30;35;5;6;25;30;33
00015_00009.ppm;31;35;5;5;26;30;33
00015_00010.ppm;32;35;6;5;27;30;33
00015_00011.ppm;32;39;5;6;27;33;33
00015_00012.ppm;34;39;6;6;29;34;33
00015_00013.ppm;34;39;5;5;28;33;33
00015_00014.ppm;34;39;5;5;28;34;33
00015_00015.ppm;34;41;5;6;29;36;33
00015_00016.ppm;35;42;5;5;30;36;33
00015_00017.ppm;37;42;5;5;31;37;33
00015_00018.ppm;39;43;6;5;33;38;33
00015_00019.ppm;39;44;6;5;33;39;33
00015_00020.ppm;40;48;6;6;35;43;33
00015_00021.ppm;41;49;5;5;36;44;33
00015_00022.ppm;41;52;5;6;36;47;33
00015_00023.ppm;44;54;6;5;39;48;33
00015_00024.ppm;47;57;6;5;42;52;33
00015_00025.ppm;47;61;5;6;42;55;33
00015_00026.ppm;50;64;6;6;44;58;33
00015_00027.ppm;51;68;5;6;45;62;33
00015_00028.ppm;54;75;5;7;48;68;33
00015_00029.ppm;57;79;6;7;52;72;33
00016_00000.ppm;36;38;5;5;31;33;33
00016_00001.ppm;34;37;5;6;29;32;33
00016_00002.ppm;36;38;6;5;31;33;33
00016_00003.ppm;38;40;6;5;33;35;33
00016_00004.ppm;37;39;5;6;32;34;33
00016_00005.ppm;38;40;6;5;33;35;33
00016_00006.ppm;38;40;5;5;33;35;33
00016_00007.ppm;38;39;6;5;33;34;33
00016_00008.ppm;40;43;6;6;35;38;33
00016_00009.ppm;40;43;6;6;35;38;33
00016_00010.ppm;40;43;5;6;35;38;33
00016_00011.ppm;40;41;5;5;35;36;33
00016_00012.ppm;40;42;5;6;35;37;33
00016_00013.ppm;41;43;5;5;36;38;33
00016_00014.ppm;44;47;6;6;39;42;33
00016_00015.ppm;44;48;6;6;39;43;33
00016_00016.ppm;44;48;6;6;39;43;33
00016_00017.ppm;44;48;6;6;39;43;33
00016_00018.ppm;45;50;5;6;40;45;33
00016_00019.ppm;45;49;5;6;40;44;33
00016_00020.ppm;47;50;6;5;42;45;33
00016_00021.ppm;48;53;5;6;43;48;33
00016_00022.ppm;48;52;5;5;43;47;33
00016_00023.ppm;49;55;6;6;44;50;33
00016_00024.ppm;51;57;6;6;46;52;33
00016_00025.ppm;54;61;6;6;49;56;33
00016_00026.ppm;54;60;6;5;49;55;33
00016_00027.ppm;56;63;6;6;51;58;33
00016_00028.ppm;58;67;6;6;53;61;33
00016_00029.ppm;60;72;6;7;55;66;33
00017_00000.ppm;30;36;6;6;25;31;33
00017_00001.ppm;30;36;5;6;24;31;33
00017_00002.ppm;30;37;6;6;25;31;33
00017_00003.ppm;31;38;6;6;26;32;33
00017_00004.ppm;31;37;6;5;26;32;33
00017_00005.ppm;30;37;5;5;25;32;33
00017_00006.ppm;32;39;5;6;26;34;33
00017_00007.ppm;34;39;6;5;29;34;33
00017_00008.ppm;35;41;6;6;29;36;33
00017_00009.ppm;33;42;5;6;28;37;33
00017_00010.ppm;35;43;5;5;30;38;33
00017_00011.ppm;35;45;5;6;30;39;33
00017_00012.ppm;36;45;6;6;31;40;33
00017_00013.ppm;36;47;6;6;31;42;33
00017_00014.ppm;37;45;5;5;32;40;33
00017_00015.ppm;38;50;5;6;33;44;33
00017_00016.ppm;40;53;6;6;35;48;33
00017_00017.ppm;41;55;5;5;36;50;33
00017_00018.ppm;41;55;5;5;36;50;33
00017_00019.ppm;42;60;5;5;37;55;33
00017_00020.ppm;42;61;5;6;37;55;33
00017_00021.ppm;43;61;5;6;38;56;33
00017_00022.ppm;46;64;5;5;40;59;33
00017_00023.ppm;46;70;5;6;41;64;33
00017_00024.ppm;48;73;5;7;42;67;33
00017_00025.ppm;50;77;6;6;45;70;33
00017_00026.ppm;50;81;5;8;45;74;33
00017_00027.ppm;51;86;6;8;46;79;33
00017_00028.ppm;52;89;6;8;47;82;33
00017_00029.ppm;53;94;5;8;48;86;33
00018_00000.ppm;27;34;6;5;21;28;33
00018_00001.ppm;28;34;5;5;23;29;33
00018_00002.ppm;29;34;6;5;24;29;33
00018_00003.ppm;29;34;5;5;24;29;33
00018_00004.ppm;31;35;6;5;25;29;33
00018_00005.ppm;31;35;6;5;26;30;33
00018_00006.ppm;30;37;5;6;25;32;33
00018_00007.ppm;30;39;5;6;25;34;33
00018_00008.ppm;32;39;6;5;27;34;33
00018_00009.ppm;32;40;5;5;26;35;33
00018_00010.ppm;33;41;6;5;28;36;33
00018_00011.ppm;32;44;5;6;27;38;33
00018_00012.ppm;33;45;5;6;28;39;33
00018_00013.ppm;34;47;5;6;29;42;33
00018_00014.ppm;35;46;6;5;30;41;33
00018_00015.ppm;35;47;5;5;30;42;33
00018_00016.ppm;36;50;5;5;31;44;33
00018_00017.ppm;38;51;6;5;32;45;33
00018_00018.ppm;38;53;6;5;33;48;33
00018_00019.ppm;39;55;5;5;34;50;33
00018_00020.ppm;41;57;6;5;35;52;33
00018_00021.ppm;42;59;6;5;37;54;33
00018_00022.ppm;42;62;5;5;37;56;33
00018_00023.ppm;44;66;6;6;38;60;33
00018_00024.ppm;45;72;6;7;40;66;33
00018_00025.ppm;46;73;6;6;41;67;33
00018_00026.ppm;47;80;6;8;42;73;33
00018_00027.ppm;48;84;6;8;43;77;33
00018_00028.ppm;49;89;5;7;43;81;33
00018_00029.ppm;50;94;6;8;45;86;33
00019_00000.ppm;30;30;6;5;25;25;33
00019_00001.ppm;31;30;6;5;25;25;33
00019_00002.ppm;30;30;5;5;24;25;33
00019_00003.ppm;31;30;6;5;25;25;33
00019_00004.ppm;32;31;6;5;26;26;33
00019_00005.ppm;32;31;6;5;26;26;33
00019_00006.ppm;31;32;5;5;26;27;33
00019_00007.ppm;32;33;5;6;26;28;33
00019_00008.ppm;33;33;6;5;27;27;33
