Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00007_00007.ppm;30;31;6;5;25;25;35
00007_00008.ppm;32;33;6;6;27;28;35
00007_00009.ppm;33;31;6;5;27;26;35
00007_00010.ppm;32;32;5;5;27;27;35
00007_00011.ppm;33;35;5;5;28;29;35
00007_00012.ppm;36;36;6;6;31;31;35
00007_00013.ppm;37;37;6;5;32;31;35
00007_00014.ppm;38;38;5;5;33;33;35
00007_00015.ppm;38;39;5;6;33;34;35
00007_00016.ppm;40;41;6;5;35;36;35
00007_00017.ppm;41;43;5;6;36;38;35
00007_00018.ppm;45;45;6;6;39;39;35
00007_00019.ppm;47;47;5;5;42;42;35
00007_00020.ppm;50;50;6;6;45;45;35
00007_00021.ppm;53;54;5;6;48;49;35
00007_00022.ppm;56;56;5;5;50;51;35
00007_00023.ppm;61;62;6;6;56;56;35
00007_00024.ppm;65;64;6;5;60;59;35
00007_00025.ppm;73;71;7;7;66;65;35
00007_00026.ppm;81;81;8;8;74;73;35
00007_00027.ppm;86;86;8;7;79;78;35
00007_00028.ppm;99;100;9;9;91;91;35
00007_00029.ppm;111;110;10;9;102;101;35
00008_00000.ppm;39;40;5;6;34;35;35
00008_00001.ppm;39;39;5;5;34;34;35
00008_00002.ppm;39;40;5;6;34;35;35
00008_00003.ppm;41;42;5;6;36;37;35
00008_00004.ppm;43;42;6;5;38;37;35
00008_00005.ppm;43;44;5;6;38;39;35
00008_00006.ppm;44;46;5;6;39;40;35
00008_00007.ppm;46;47;5;6;41;41;35
00008_00008.ppm;48;46;6;5;43;41;35
00008_00009.ppm;49;47;5;5;43;42;35
00008_00010.ppm;50;49;5;5;45;44;35
00008_00011.ppm;50;50;5;5;45;44;35
00008_00012.ppm;52;51;5;5;47;46;35
00008_00013.ppm;54;52;5;5;48;47;35
00008_00014.ppm;55;54;6;6;50;49;35
00008_00015.ppm;59;57;6;6;53;52;35
00008_00016.ppm;61;58;6;5;56;53;35
00008_00017.ppm;61;59;5;5;56;54;35
00008_00018.ppm;64;63;5;6;58;57;35
00008_00019.ppm;69;64;7;5;63;59;35
00008_00020.ppm;70;67;7;6;63;61;35
00008_00021.ppm;71;69;6;6;65;63;35
00008_00022.ppm;74;72;7;7;68;66;35
00008_00023.ppm;77;73;7;6;70;67;35
00008_00024.ppm;82;81;7;8;75;74;35
00008_00025.ppm;88;85;8;8;81;78;35
00008_00026.ppm;93;87;9;7;85;80;35
00008_00027.ppm;99;96;9;9;91;88;35
00008_00028.ppm;108;104;10;10;99;95;35
00008_00029.ppm;110;106;9;9;101;97;35
00009_00000.ppm;25;25;5;5;20;20;35
00009_00001.ppm;26;27;5;6;21;22;35
00009_00002.ppm;26;27;5;6;21;22;35
00009_00003.ppm;28;28;6;6;23;23;35
00009_00004.ppm;28;27;6;5;23;22;35
00009_00005.ppm;28;28;5;5;23;23;35
00009_00006.ppm;30;29;6;5;25;24;35
00009_00007.ppm;29;29;5;5;23;24;35
00009_00008.ppm;31;31;6;5;25;25;35
00009_00009.ppm;31;32;5;5;26;27;35
00009_00010.ppm;34;33;6;5;28;28;35
00009_00011.ppm;35;36;6;6;30;31;35
00009_00012.ppm;36;37;6;5;31;31;35
00009_00013.ppm;37;38;5;5;32;33;35
00009_00014.ppm;38;39;5;5;33;34;35
00009_00015.ppm;42;41;6;5;36;36;35
00009_00016.ppm;44;45;6;6;39;40;35
00009_00017.ppm;44;44;5;5;39;39;35
00009_00018.ppm;47;46;6;5;42;41;35
00009_00019.ppm;49;49;5;5;44;44;35
00009_00020.ppm;52;52;5;5;47;47;35
00009_00021.ppm;55;56;5;6;49;50;35
00009_00022.ppm;61;59;6;5;56;54;35
00009_00023.ppm;64;64;5;6;58;59;35
00009_00024.ppm;71;70;7;6;64;64;35
00009_00025.ppm;81;77;8;7;74;71;35
00009_00026.ppm;87;86;8;7;80;79;35
00009_00027.ppm;104;104;9;9;95;95;35
00009_00028.ppm;120;119;10;10;109;109;35
00009_00029.ppm;149;146;13;13;137;134;35
00010_00000.ppm;39;40;6;6;34;35;35
00010_00001.ppm;40;40;6;6;34;35;35
00010_00002.ppm;39;41;5;6;34;36;35
00010_00003.ppm;41;42;6;6;36;37;35
00010_00004.ppm;43;44;6;6;38;39;35
00010_00005.ppm;43;44;5;5;38;39;35
00010_00006.ppm;45;44;6;5;39;39;35
00010_00007.ppm;45;45;5;5;39;40;35
00010_00008.ppm;45;46;5;5;40;41;35
00010_00009.ppm;46;48;5;6;41;43;35
00010_00010.ppm;47;49;5;6;42;44;35
00010_00011.ppm;48;50;5;6;43;45;35
00010_00012.ppm;50;52;5;6;45;47;35
00010_00013.ppm;52;53;6;6;47;48;35
00010_00014.ppm;53;53;6;6;48;48;35
00010_00015.ppm;55;54;6;6;49;49;35
00010_00016.ppm;55;54;5;5;50;49;35
00010_00017.ppm;57;55;6;5;52;50;35
00010_00018.ppm;58;57;5;5;53;51;35
00010_00019.ppm;60;60;5;6;55;55;35
00010_00020.ppm;61;61;6;6;56;56;35
00010_00021.ppm;60;62;5;6;55;57;35
00010_00022.ppm;63;64;6;6;57;59;35
00010_00023.ppm;64;67;5;6;58;61;35
00010_00024.ppm;68;70;7;7;62;64;35
00010_00025.ppm;70;72;7;7;64;66;35
00010_00026.ppm;72;73;7;6;66;67;35
00010_00027.ppm;77;80;7;8;71;73;35
00010_00028.ppm;81;82;7;7;74;75;35
00010_00029.ppm;85;86;8;8;78;79;35
00011_00000.ppm;28;30;5;6;23;25;35
00011_00001.ppm;30;30;6;5;25;25;35
00011_00002.ppm;32;32;6;5;27;27;35
00011_00003.ppm;31;32;6;5;26;27;35
00011_00004.ppm;30;32;5;5;25;27;35
00011_00005.ppm;33;33;5;5;28;28;35
00011_00006.ppm;33;33;5;5;28;28;35
00011_00007.ppm;33;33;6;5;28;28;35
00011_00008.ppm;34;35;5;6;29;30;35
00011_00009.ppm;35;35;6;6;30;30;35
00011_00010.ppm;34;35;5;6;29;30;35
00011_00011.ppm;35;35;6;6;30;30;35
00011_00012.ppm;36;36;6;5;31;31;35
00011_00013.ppm;35;38;5;6;30;33;35
00011_00014.ppm;37;40;5;6;32;35;35
00011_00015.ppm;38;38;6;5;33;33;35
00011_00016.ppm;38;38;5;5;33;33;35
00011_00017.ppm;39;40;5;6;34;35;35
00011_00018.ppm;40;41;5;6;35;36;35
00011_00019.ppm;41;41;5;5;36;36;35
00011_00020.ppm;41;42;5;5;36;37;35
00011_00021.ppm;42;44;5;6;37;39;35
00011_00022.ppm;44;45;6;5;39;40;35
00011_00023.ppm;45;46;5;6;40;41;35
00011_00024.ppm;46;47;5;6;41;42;35
00011_00025.ppm;47;47;5;5;42;42;35
00011_00026.ppm;49;50;5;6;44;45;35
00011_00027.ppm;52;53;5;5;47;48;35
00011_00028.ppm;53;55;5;6;48;50;35
00011_00029.ppm;55;57;6;6;50;52;35
00012_00000.ppm;33;31;6;5;28;26;35
00012_00001.ppm;33;34;6;6;28;29;35
00012_00002.ppm;34;34;6;5;29;29;35
00012_00003.ppm;34;35;6;6;29;30;35
00012_00004.ppm;34;35;6;6;29;30;35
00012_00005.ppm;34;36;5;6;28;30;35
00012_00006.ppm;35;35;6;5;30;30;35
00012_00007.ppm;34;35;5;5;29;30;35
00012_00008.ppm;35;36;5;5;30;31;35
00012_00009.ppm;36;37;5;5;31;32;35
00012_00010.ppm;36;37;5;5;31;32;35
00012_00011.ppm;38;39;6;6;32;33;35
00012_00012.ppm;38;39;5;6;33;34;35
00012_00013.ppm;40;39;6;6;34;34;35
00012_00014.ppm;41;39;6;5;36;34;35
00012_00015.ppm;40;40;5;5;35;35;35
00012_00016.ppm;42;41;5;5;36;36;35
00012_00017.ppm;42;43;5;5;37;38;35
00012_00018.ppm;44;45;5;6;38;40;35
00012_00019.ppm;45;46;5;6;40;41;35
00012_00020.ppm;46;48;5;6;41;42;35
00012_00021.ppm;49;50;6;6;43;45;35
00012_00022.ppm;50;52;6;6;45;47;35
00012_00023.ppm;52;52;5;5;47;47;35
00012_00024.ppm;54;56;5;6;49;50;35
00012_00025.ppm;57;57;6;6;52;52;35
00012_00026.ppm;59;59;5;5;54;54;35
00012_00027.ppm;64;65;6;6;59;60;35
00012_00028.ppm;68;70;6;7;62;64;35
00012_00029.ppm;74;74;7;7;67;68;35
00013_00000.ppm;25;26;5;5;20;21;35
00013_00001.ppm;26;26;5;5;21;21;35
00013_00002.ppm;28;27;6;6;23;22;35
00013_00003.ppm;28;28;6;6;23;23;35
00013_00004.ppm;28;29;6;6;23;23;35
00013_00005.ppm;30;29;6;5;25;24;35
00013_00006.ppm;27;28;5;6;22;23;35
00013_00007.ppm;30;30;6;6;24;24;35
00013_00008.ppm;29;30;5;6;24;25;35
00013_00009.ppm;32;31;6;5;26;25;35
00013_00010.ppm;34;33;6;5;28;27;35
00013_00011.ppm;35;35;6;6;30;30;35
00013_00012.ppm;37;37;6;6;31;31;35
00013_00013.ppm;37;38;5;6;31;32;35
00013_00014.ppm;39;39;6;6;33;33;35
00013_00015.ppm;40;40;6;6;35;35;35
00013_00016.ppm;41;41;6;6;36;36;35
00013_00017.ppm;41;42;5;6;36;37;35
00013_00018.ppm;44;44;6;6;38;38;35
00013_00019.ppm;47;46;6;5;41;40;35
00013_00020.ppm;49;49;6;6;44;44;35
00013_00021.ppm;51;51;5;5;45;45;35
00013_00022.ppm;57;56;6;6;51;51;35
00013_00023.ppm;61;60;6;5;56;55;35
00013_00024.ppm;67;69;6;7;61;63;35
00013_00025.ppm;74;74;7;7;67;68;35
00013_00026.ppm;83;83;7;7;76;76;35
00013_00027.ppm;96;95;8;8;87;87;35
00013_00028.ppm;109;110;10;10;100;101;35
00013_00029.ppm;132;133;12;12;121;122;35
00014_00000.ppm;30;30;6;6;25;25;35
00014_00001.ppm;30;31;5;6;25;26;35
00014_00002.ppm;32;31;6;5;27;26;35
00014_00003.ppm;31;31;5;5;26;26;35
00014_00004.ppm;31;33;5;6;26;27;35
00014_00005.ppm;32;33;5;6;27;28;35
00014_00006.ppm;32;32;5;5;27;27;35
00014_00007.ppm;34;34;6;6;29;29;35
00014_00008.ppm;34;34;5;5;29;29;35
00014_00009.ppm;36;36;6;6;31;31;35
00014_00010.ppm;37;37;6;6;32;32;35
00014_00011.ppm;36;37;5;5;31;31;35
00014_00012.ppm;40;40;6;6;35;35;35
00014_00013.ppm;40;39;6;5;35;34;35
00014_00014.ppm;41;40;6;6;35;35;35
00014_00015.ppm;41;41;5;5;36;36;35
00014_00016.ppm;44;43;6;5;39;38;35
00014_00017.ppm;44;45;5;6;39;40;35
00014_00018.ppm;45;46;5;6;40;41;35
00014_00019.ppm;48;47;5;5;42;42;35
00014_00020.ppm;50;50;6;6;44;45;35
00014_00021.ppm;51;52;6;6;46;47;35
00014_00022.ppm;54;56;5;6;49;51;35
00014_00023.ppm;56;57;5;6;51;52;35
00014_00024.ppm;62;62;6;6;57;56;35
00014_00025.ppm;64;65;5;6;59;59;35
00014_00026.ppm;69;68;6;6;63;62;35
00014_00027.ppm;75;76;7;7;69;70;35
00014_00028.ppm;83;84;8;8;76;77;35
00014_00029.ppm;92;93;8;8;84;85;35
00015_00000.ppm;29;29;6;5;24;24;35
00015_00001.ppm;29;31;6;6;24;26;35
00015_00002.ppm;30;31;5;5;25;26;35
00015_00003.ppm;30;33;5;6;25;27;35
00015_00004.ppm;31;32;5;5;26;27;35
00015_00005.ppm;33;34;6;6;28;29;35
00015_00006.ppm;32;34;5;6;27;29;35
00015_00007.ppm;33;35;5;6;28;30;35
00015_00008.ppm;36;36;6;5;30;31;35
00015_00009.ppm;35;38;5;6;30;33;35
00015_00010.ppm;37;38;6;6;32;33;35
00015_00011.ppm;39;38;6;5;34;33;35
00015_00012.ppm;40;40;6;6;35;35;35
00015_00013.ppm;40;42;5;6;35;37;35
00015_00014.ppm;42;42;5;5;37;37;35
00015_00015.ppm;42;43;5;6;37;38;35
00015_00016.ppm;45;45;6;6;39;40;35
00015_00017.ppm;47;47;6;6;42;42;35
00015_00018.ppm;49;48;6;5;44;43;35
00015_00019.ppm;52;50;6;5;46;45;35
00015_00020.ppm;55;55;6;6;50;50;35
00015_00021.ppm;58;57;6;6;52;52;35
00015_00022.ppm;60;60;6;6;55;55;35
00015_00023.ppm;65;65;6;6;60;60;35
00015_00024.ppm;70;71;6;7;64;65;35
00015_00025.ppm;74;76;6;7;68;69;35
00015_00026.ppm;85;85;7;8;78;78;35
00015_00027.ppm;95;91;9;8;87;83;35
00015_00028.ppm;105;98;9;8;95;90;35
00015_00029.ppm;122;117;10;11;112;107;35
00016_00000.ppm;38;38;6;5;33;33;35
00016_00001.ppm;39;39;6;5;34;34;35
00016_00002.ppm;38;40;5;6;33;35;35
00016_00003.ppm;40;41;6;6;35;36;35
00016_00004.ppm;40;42;5;6;35;37;35
00016_00005.ppm;41;42;5;5;36;37;35
00016_00006.ppm;42;43;5;6;37;38;35
00016_00007.ppm;44;43;6;5;39;38;35
00016_00008.ppm;44;44;5;5;39;39;35
00016_00009.ppm;46;46;6;6;41;41;35
00016_00010.ppm;46;47;5;6;41;42;35
00016_00011.ppm;48;47;6;5;43;42;35
00016_00012.ppm;49;48;6;5;44;43;35
00016_00013.ppm;51;51;6;6;46;46;35
00016_00014.ppm;51;52;5;5;46;47;35
00016_00015.ppm;54;53;6;5;49;48;35
00016_00016.ppm;54;56;5;6;49;51;35
00016_00017.ppm;59;59;6;6;54;54;35
00016_00018.ppm;61;61;6;6;56;56;35
00016_00019.ppm;63;63;6;5;58;58;35
00016_00020.ppm;65;68;6;6;60;62;35
00016_00021.ppm;70;72;7;7;64;66;35
00016_00022.ppm;74;74;6;6;68;68;35
00016_00023.ppm;76;80;6;8;70;73;35
00016_00024.ppm;84;84;8;7;77;77;35
00016_00025.ppm;88;89;7;8;81;82;35
00016_00026.ppm;96;96;8;8;88;88;35
00016_00027.ppm;105;105;10;9;96;96;35
00016_00028.ppm;112;112;9;9;103;103;35
00016_00029.ppm;128;123;12;10;117;113;35
00017_00000.ppm;34;34;6;5;29;29;35
00017_00001.ppm;34;34;6;5;29;29;35
00017_00002.ppm;34;36;5;6;29;31;35
00017_00003.ppm;36;36;6;5;31;31;35
00017_00004.ppm;36;38;6;6;31;32;35
00017_00005.ppm;37;38;6;6;32;33;35
00017_00006.ppm;38;38;6;5;33;33;35
00017_00007.ppm;38;39;6;5;33;33;35
00017_00008.ppm;38;41;5;6;33;36;35
00017_00009.ppm;40;41;6;5;35;36;35
00017_00010.ppm;41;43;6;6;36;38;35
00017_00011.ppm;41;43;5;5;36;38;35
00017_00012.ppm;43;44;5;5;37;39;35
00017_00013.ppm;45;47;5;6;40;42;35
00017_00014.ppm;46;48;5;5;41;42;35
00017_00015.ppm;50;51;6;5;45;45;35
00017_00016.ppm;51;52;6;5;46;47;35
00017_00017.ppm;51;53;5;5;46;48;35
00017_00018.ppm;56;57;6;5;51;52;35
00017_00019.ppm;58;59;5;5;53;54;35
00017_00020.ppm;61;63;5;6;56;58;35
00017_00021.ppm;69;70;7;7;63;64;35
00017_00022.ppm;71;73;6;7;65;67;35
00017_00023.ppm;81;81;8;8;73;74;35
00017_00024.ppm;84;85;7;8;77;78;35
00017_00025.ppm;95;94;8;9;86;85;35
00017_00026.ppm;106;105;9;10;97;96;35
00017_00027.ppm;115;113;10;10;105;104;35
00017_00028.ppm;137;132;12;12;126;121;35
00017_00029.ppm;155;146;14;13;142;134;35
00018_00000.ppm;28;27;5;6;23;22;35
00018_00001.ppm;29;28;6;5;24;23;35
00018_00002.ppm;28;29;5;5;23;24;35
00018_00003.ppm;31;30;6;5;26;25;35
00018_00004.ppm;30;30;6;5;25;25;35
00018_00005.ppm;32;30;6;5;26;25;35
00018_00006.ppm;32;33;5;6;26;28;35
00018_00007.ppm;32;33;5;5;27;28;35
00018_00008.ppm;32;34;5;5;27;29;35
00018_00009.ppm;35;36;6;6;29;30;35
00018_00010.ppm;36;37;6;6;31;32;35
00018_00011.ppm;37;38;6;6;32;33;35
00018_00012.ppm;37;37;5;5;31;32;35
00018_00013.ppm;39;38;6;5;33;32;35
00018_00014.ppm;39;40;6;6;34;35;35
00018_00015.ppm;39;40;6;6;34;35;35
00018_00016.ppm;40;40;6;5;34;34;35
00018_00017.ppm;40;40;5;5;34;35;35
00018_00018.ppm;42;41;6;5;36;35;35
00018_00019.ppm;40;42;5;5;35;37;35
00018_00020.ppm;41;42;5;5;36;37;35
00018_00021.ppm;43;45;6;6;38;40;35
00018_00022.ppm;43;46;5;6;37;40;35
00018_00023.ppm;45;47;6;6;40;42;35
00018_00024.ppm;46;48;5;6;41;43;35
00018_00025.ppm;49;50;5;6;44;45;35
00018_00026.ppm;54;55;6;6;49;50;35
00018_00027.ppm;54;58;5;6;49;53;35
00018_00028.ppm;60;63;5;5;55;58;35
00018_00029.ppm;68;72;6;6;62;66;35
00019_00000.ppm;26;27;5;5;21;22;35
00019_00001.ppm;26;27;5;6;21;22;35
00019_00002.ppm;27;29;5;6;21;23;35
00019_00003.ppm;28;29;6;6;23;24;35
00019_00004.ppm;29;29;6;6;23;24;35
00019_00005.ppm;27;29;5;6;22;24;35
00019_00006.ppm;28;29;6;5;23;23;35
00019_00007.ppm;28;31;5;6;23;25;35
00019_00008.ppm;28;31;5;6;23;26;35
