Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00007_00025.ppm;45;46;6;5;40;41;17
00007_00026.ppm;44;46;5;5;39;41;17
00007_00027.ppm;47;50;6;6;42;45;17
00007_00028.ppm;48;52;5;6;43;47;17
00007_00029.ppm;52;52;6;5;47;47;17
00008_00000.ppm;26;28;6;5;21;23;17
00008_00001.ppm;27;29;6;6;22;24;17
00008_00002.ppm;27;28;6;5;22;23;17
00008_00003.ppm;27;29;6;6;22;24;17
00008_00004.ppm;26;29;5;6;21;24;17
00008_00005.ppm;27;29;5;5;22;24;17
00008_00006.ppm;27;29;5;5;22;24;17
00008_00007.ppm;27;30;5;6;22;25;17
00008_00008.ppm;27;30;6;5;22;25;17
00008_00009.ppm;28;30;5;5;23;25;17
00008_00010.ppm;27;29;5;5;22;24;17
00008_00011.ppm;27;30;5;5;22;25;17
00008_00012.ppm;27;31;5;6;22;26;17
00008_00013.ppm;28;30;5;5;23;25;17
00008_00014.ppm;28;30;5;5;23;25;17
00008_00015.ppm;29;32;5;6;24;27;17
00008_00016.ppm;29;32;5;5;24;27;17
00008_00017.ppm;29;31;5;5;24;26;17
00008_00018.ppm;29;30;6;5;24;25;17
00008_00019.ppm;30;31;6;5;25;26;17
00008_00020.ppm;30;32;5;6;25;27;17
00008_00021.ppm;30;32;5;5;25;27;17
00008_00022.ppm;30;33;5;6;25;28;17
00008_00023.ppm;31;33;6;6;26;28;17
00008_00024.ppm;30;33;5;5;25;28;17
00008_00025.ppm;30;34;5;5;25;29;17
00008_00026.ppm;30;34;5;5;25;29;17
00008_00027.ppm;32;35;6;5;27;30;17
00008_00028.ppm;31;36;5;6;26;31;17
00008_00029.ppm;33;36;6;6;28;31;17
00009_00000.ppm;30;33;6;6;25;28;17
00009_00001.ppm;31;33;6;5;26;28;17
00009_00002.ppm;31;34;5;5;25;28;17
00009_00003.ppm;31;36;5;6;26;30;17
00009_00004.ppm;32;36;5;6;26;30;17
00009_00005.ppm;34;36;6;6;28;31;17
00009_00006.ppm;34;36;6;5;29;31;17
00009_00007.ppm;34;37;6;5;29;31;17
00009_00008.ppm;33;38;5;6;28;32;17
00009_00009.ppm;35;38;6;5;30;32;17
00009_00010.ppm;35;38;5;5;30;33;17
00009_00011.ppm;35;38;5;5;30;33;17
00009_00012.ppm;35;38;5;5;30;33;17
00009_00013.ppm;37;41;6;6;31;35;17
00009_00014.ppm;37;41;5;5;32;36;17
00009_00015.ppm;39;43;5;5;34;38;17
00009_00016.ppm;41;46;5;6;36;41;17
00009_00017.ppm;44;47;6;6;38;42;17
00009_00018.ppm;42;46;5;6;36;41;17
00009_00019.ppm;42;48;5;6;37;42;17
00009_00020.ppm;44;48;6;6;39;43;17
00009_00021.ppm;46;49;6;6;40;44;17
00009_00022.ppm;47;50;5;6;41;45;17
00009_00023.ppm;48;51;5;5;43;46;17
00009_00024.ppm;49;52;5;5;43;47;17
00009_00025.ppm;52;56;6;6;47;50;17
00009_00026.ppm;54;59;5;6;48;53;17
00009_00027.ppm;56;61;5;5;50;55;17
00009_00028.ppm;58;64;6;6;53;58;17
00009_00029.ppm;62;70;5;7;57;64;17
00010_00000.ppm;26;25;6;5;21;20;17
00010_00001.ppm;25;25;5;5;20;20;17
00010_00002.ppm;27;26;6;5;21;20;17
00010_00003.ppm;26;26;5;5;21;21;17
00010_00004.ppm;26;27;5;5;21;21;17
00010_00005.ppm;27;27;5;5;21;22;17
00010_00006.ppm;29;29;6;5;23;23;17
00010_00007.ppm;31;30;6;5;25;25;17
00010_00008.ppm;32;31;6;5;27;26;17
00010_00009.ppm;34;34;6;6;28;28;17
00010_00010.ppm;33;34;5;6;28;29;17
00010_00011.ppm;33;35;5;6;28;29;17
00010_00012.ppm;34;34;5;5;29;29;17
00010_00013.ppm;34;36;5;6;29;30;17
00010_00014.ppm;35;36;5;6;30;31;17
00010_00015.ppm;37;36;6;5;32;31;17
00010_00016.ppm;38;38;6;6;32;32;17
00010_00017.ppm;38;38;6;6;33;33;17
00010_00018.ppm;40;40;5;6;34;35;17
00010_00019.ppm;42;42;6;6;36;36;17
00010_00020.ppm;41;43;5;6;36;37;17
00010_00021.ppm;43;43;6;5;37;37;17
00010_00022.ppm;42;45;5;6;37;39;17
00010_00023.ppm;44;47;5;6;39;41;17
00010_00024.ppm;47;48;6;6;41;43;17
00010_00025.ppm;47;49;5;6;42;44;17
00010_00026.ppm;50;50;6;6;45;45;17
00010_00027.ppm;50;51;6;6;45;46;17
00010_00028.ppm;50;52;6;6;45;47;17
00010_00029.ppm;50;53;5;6;45;48;17
00011_00000.ppm;26;28;5;6;21;23;17
00011_00001.ppm;26;28;5;6;21;23;17
00011_00002.ppm;27;28;5;5;22;23;17
00011_00003.ppm;28;30;5;6;23;25;17
00011_00004.ppm;28;29;6;5;23;24;17
00011_00005.ppm;27;27;6;5;22;22;17
00011_00006.ppm;26;28;5;6;21;23;17
00011_00007.ppm;27;28;5;5;22;23;17
00011_00008.ppm;28;29;6;6;23;24;17
00011_00009.ppm;28;29;6;6;23;24;17
00011_00010.ppm;28;30;5;6;23;25;17
00011_00011.ppm;28;30;5;6;23;25;17
00011_00012.ppm;27;29;5;5;22;24;17
00011_00013.ppm;28;30;6;6;23;25;17
00011_00014.ppm;28;31;5;6;23;26;17
00011_00015.ppm;29;32;5;6;24;27;17
00011_00016.ppm;28;30;5;6;23;25;17
00011_00017.ppm;29;29;6;5;24;24;17
00011_00018.ppm;27;29;5;6;22;24;17
00011_00019.ppm;29;29;6;5;24;24;17
00011_00020.ppm;29;29;6;5;24;24;17
00011_00021.ppm;29;29;6;5;24;24;17
00011_00022.ppm;29;29;6;5;24;24;17
00011_00023.ppm;29;30;6;5;24;25;17
00011_00024.ppm;28;30;5;5;23;25;17
00011_00025.ppm;28;30;6;6;23;25;17
00011_00026.ppm;29;31;5;5;24;26;17
00011_00027.ppm;29;31;5;5;24;26;17
00011_00028.ppm;30;32;6;6;25;27;17
00011_00029.ppm;28;31;5;6;23;26;17
00012_00000.ppm;27;26;6;5;22;21;17
00012_00001.ppm;27;26;5;5;22;21;17
00012_00002.ppm;28;28;5;6;23;23;17
00012_00003.ppm;27;26;5;5;22;21;17
00012_00004.ppm;28;28;5;6;23;23;17
00012_00005.ppm;29;27;6;6;24;22;17
00012_00006.ppm;28;27;5;6;23;22;17
00012_00007.ppm;29;27;6;6;24;22;17
00012_00008.ppm;29;27;5;5;24;22;17
00012_00009.ppm;29;27;5;5;24;22;17
00012_00010.ppm;29;28;5;6;24;23;17
00012_00011.ppm;30;29;5;6;25;24;17
00012_00012.ppm;30;29;5;6;25;24;17
00012_00013.ppm;30;28;5;5;25;23;17
00012_00014.ppm;28;26;6;5;23;21;17
00012_00015.ppm;30;28;6;5;25;23;17
00012_00016.ppm;30;29;6;6;25;24;17
00012_00017.ppm;30;29;6;6;25;24;17
00012_00018.ppm;30;29;5;5;25;24;17
00012_00019.ppm;31;31;5;6;26;26;17
00012_00020.ppm;31;30;5;5;26;25;17
00012_00021.ppm;33;30;6;5;28;25;17
00012_00022.ppm;32;30;5;5;27;25;17
00012_00023.ppm;34;31;6;6;29;26;17
00012_00024.ppm;35;31;6;5;30;26;17
00012_00025.ppm;34;32;5;6;29;27;17
00012_00026.ppm;34;31;6;5;29;26;17
00012_00027.ppm;35;32;6;5;30;27;17
00012_00028.ppm;35;34;5;6;30;29;17
00012_00029.ppm;35;35;5;6;30;30;17
00013_00000.ppm;26;34;5;5;21;29;17
00013_00001.ppm;29;37;5;6;24;32;17
00013_00002.ppm;29;37;5;6;24;32;17
00013_00003.ppm;29;37;5;5;24;32;17
00013_00004.ppm;29;37;5;5;24;32;17
00013_00005.ppm;29;38;5;6;24;33;17
00013_00006.ppm;29;38;5;6;24;33;17
00013_00007.ppm;29;38;5;6;24;33;17
00013_00008.ppm;29;38;5;6;24;33;17
00013_00009.ppm;29;38;5;6;24;33;17
00013_00010.ppm;29;38;5;6;24;33;17
00013_00011.ppm;29;38;5;6;24;33;17
00013_00012.ppm;29;38;5;6;24;33;17
00013_00013.ppm;29;38;5;6;24;33;17
00013_00014.ppm;29;38;5;6;24;33;17
00013_00015.ppm;32;37;6;5;27;32;17
00013_00016.ppm;32;38;6;6;27;33;17
00013_00017.ppm;31;38;5;6;26;33;17
00013_00018.ppm;32;38;6;6;27;33;17
00013_00019.ppm;32;38;6;6;27;33;17
00013_00020.ppm;32;40;5;6;27;35;17
00013_00021.ppm;32;40;5;6;27;35;17
00013_00022.ppm;32;40;5;6;27;35;17
00013_00023.ppm;33;40;6;6;28;35;17
00013_00024.ppm;33;40;6;6;28;35;17
00013_00025.ppm;32;40;5;6;27;35;17
00013_00026.ppm;33;40;6;6;28;35;17
00013_00027.ppm;32;38;6;5;27;33;17
00013_00028.ppm;32;38;6;5;27;33;17
00013_00029.ppm;33;40;5;5;28;35;17
00014_00000.ppm;30;32;5;5;25;27;17
00014_00001.ppm;29;31;5;5;24;26;17
00014_00002.ppm;29;32;5;5;24;27;17
00014_00003.ppm;29;33;5;6;24;28;17
00014_00004.ppm;30;32;6;5;25;27;17
00014_00005.ppm;30;34;5;6;25;29;17
00014_00006.ppm;31;33;6;5;26;28;17
00014_00007.ppm;30;34;5;6;25;29;17
00014_00008.ppm;31;33;6;5;26;28;17
00014_00009.ppm;31;33;6;5;26;28;17
00014_00010.ppm;31;34;6;6;26;29;17
00014_00011.ppm;30;32;5;6;25;27;17
00014_00012.ppm;30;34;5;6;25;29;17
00014_00013.ppm;30;33;5;5;25;28;17
00014_00014.ppm;31;34;6;5;26;29;17
00014_00015.ppm;30;35;5;5;25;30;17
00014_00016.ppm;30;35;5;6;25;30;17
00014_00017.ppm;30;34;5;5;25;29;17
00014_00018.ppm;30;35;5;6;25;30;17
00014_00019.ppm;33;37;6;6;28;32;17
00014_00020.ppm;33;38;5;6;28;33;17
00014_00021.ppm;31;36;6;6;26;31;17
00014_00022.ppm;32;37;6;6;27;32;17
00014_00023.ppm;33;38;6;6;28;33;17
00014_00024.ppm;33;38;6;6;28;33;17
00014_00025.ppm;33;38;6;6;28;33;17
00014_00026.ppm;34;38;6;5;29;33;17
00014_00027.ppm;35;40;6;6;30;35;17
00014_00028.ppm;35;40;5;5;30;35;17
00014_00029.ppm;36;41;6;6;31;36;17
00015_00000.ppm;27;31;6;5;22;26;17
00015_00001.ppm;26;31;5;6;21;26;17
00015_00002.ppm;27;31;5;5;22;26;17
00015_00003.ppm;27;33;5;6;22;28;17
00015_00004.ppm;27;32;5;5;22;27;17
00015_00005.ppm;33;37;6;5;28;32;17
00015_00006.ppm;32;37;5;5;27;32;17
00015_00007.ppm;32;38;5;6;27;33;17
00015_00008.ppm;33;38;5;5;28;33;17
00015_00009.ppm;34;40;5;6;29;35;17
00015_00010.ppm;35;41;5;6;30;36;17
00015_00011.ppm;35;41;5;6;30;36;17
00015_00012.ppm;35;40;5;5;30;35;17
00015_00013.ppm;37;41;6;5;32;36;17
00015_00014.ppm;38;43;6;6;33;38;17
00015_00015.ppm;38;43;6;6;33;38;17
00015_00016.ppm;39;44;6;6;34;39;17
00015_00017.ppm;39;39;6;5;34;34;17
00015_00018.ppm;40;41;6;5;35;36;17
00015_00019.ppm;41;43;6;6;36;38;17
00015_00020.ppm;41;43;5;5;36;38;17
00015_00021.ppm;43;45;6;6;38;40;17
00015_00022.ppm;43;45;5;5;38;40;17
00015_00023.ppm;44;47;5;6;39;42;17
00015_00024.ppm;47;49;6;6;42;44;17
00015_00025.ppm;47;50;5;6;42;45;17
00015_00026.ppm;48;51;5;5;43;46;17
00015_00027.ppm;50;54;6;6;45;49;17
00015_00028.ppm;52;55;6;5;47;50;17
00015_00029.ppm;52;56;5;5;47;51;17
00016_00000.ppm;27;29;5;5;22;24;17
00016_00001.ppm;26;29;5;6;21;24;17
00016_00002.ppm;27;30;5;6;22;25;17
00016_00003.ppm;27;29;6;6;22;24;17
00016_00004.ppm;29;29;6;6;24;24;17
00016_00005.ppm;28;30;5;6;23;25;17
00016_00006.ppm;29;29;6;5;24;24;17
00016_00007.ppm;29;31;5;6;24;26;17
00016_00008.ppm;28;30;5;5;23;25;17
00016_00009.ppm;28;30;5;5;23;25;17
00016_00010.ppm;29;31;5;6;24;26;17
00016_00011.ppm;30;33;5;6;25;28;17
00016_00012.ppm;32;32;6;5;27;27;17
00016_00013.ppm;32;33;5;6;27;28;17
00016_00014.ppm;32;32;6;6;27;27;17
00016_00015.ppm;34;33;6;5;29;28;17
00016_00016.ppm;34;34;6;6;29;29;17
00016_00017.ppm;34;36;5;6;29;31;17
00016_00018.ppm;36;37;5;5;31;32;17
00016_00019.ppm;37;38;5;5;32;33;17
00016_00020.ppm;38;39;6;6;33;34;17
00016_00021.ppm;40;41;6;6;35;36;17
00016_00022.ppm;41;43;5;5;36;38;17
00016_00023.ppm;44;45;6;5;39;40;17
00016_00024.ppm;47;49;6;6;42;44;17
00016_00025.ppm;50;54;6;6;45;49;17
00016_00026.ppm;53;57;6;6;48;52;17
00016_00027.ppm;58;63;6;6;53;58;17
00016_00028.ppm;62;70;5;6;57;64;17
00016_00029.ppm;72;82;7;8;66;75;17
00017_00000.ppm;33;33;6;5;28;28;17
00017_00001.ppm;34;36;5;6;29;31;17
00017_00002.ppm;35;35;5;5;30;30;17
00017_00003.ppm;36;35;6;5;31;30;17
00017_00004.ppm;36;35;6;5;31;30;17
00017_00005.ppm;36;37;5;5;31;32;17
00017_00006.ppm;37;37;6;5;32;32;17
00017_00007.ppm;38;38;6;6;33;33;17
00017_00008.ppm;38;38;6;6;33;33;17
00017_00009.ppm;37;38;5;5;32;33;17
00017_00010.ppm;40;41;5;5;35;36;17
00017_00011.ppm;43;43;6;5;38;38;17
00017_00012.ppm;44;45;6;6;39;40;17
00017_00013.ppm;43;45;5;6;38;40;17
00017_00014.ppm;44;45;5;5;39;40;17
00017_00015.ppm;46;46;5;5;41;41;17
00017_00016.ppm;48;48;5;5;43;43;17
00017_00017.ppm;48;49;5;6;43;44;17
00017_00018.ppm;51;52;6;6;46;47;17
00017_00019.ppm;51;51;6;5;46;46;17
00017_00020.ppm;53;54;5;5;48;49;17
00017_00021.ppm;57;59;6;6;52;54;17
00017_00022.ppm;58;61;5;6;53;56;17
00017_00023.ppm;63;64;6;5;58;59;17
00017_00024.ppm;68;71;6;7;62;65;17
00017_00025.ppm;70;73;7;6;64;67;17
00017_00026.ppm;73;79;7;7;67;72;17
00017_00027.ppm;75;77;6;7;69;71;17
00017_00028.ppm;83;86;8;8;76;79;17
00017_00029.ppm;87;96;8;9;80;88;17
00018_00000.ppm;30;32;5;5;25;27;17
00018_00001.ppm;31;33;5;5;26;28;17
00018_00002.ppm;33;35;6;6;28;30;17
00018_00003.ppm;32;35;5;6;27;30;17
00018_00004.ppm;33;35;6;6;28;30;17
00018_00005.ppm;33;34;6;5;28;29;17
00018_00006.ppm;33;35;5;5;28;30;17
00018_00007.ppm;32;34;5;6;27;29;17
00018_00008.ppm;32;32;6;6;27;27;17
00018_00009.ppm;32;32;6;6;27;27;17
00018_00010.ppm;33;33;6;6;28;28;17
00018_00011.ppm;33;35;6;6;28;30;17
00018_00012.ppm;34;35;6;5;29;30;17
00018_00013.ppm;35;35;6;5;30;30;17
00018_00014.ppm;34;36;5;6;29;31;17
00018_00015.ppm;36;36;6;5;31;31;17
00018_00016.ppm;36;40;6;6;31;35;17
00018_00017.ppm;37;40;6;5;32;35;17
00018_00018.ppm;37;40;6;6;32;35;17
00018_00019.ppm;37;41;5;6;32;36;17
00018_00020.ppm;41;44;6;6;36;39;17
00018_00021.ppm;38;40;5;5;33;35;17
00018_00022.ppm;39;41;5;5;34;36;17
00018_00023.ppm;37;39;5;6;32;34;17
00018_00024.ppm;41;42;5;5;36;37;17
00018_00025.ppm;40;40;5;5;35;35;17
00018_00026.ppm;40;41;5;5;35;36;17
00018_00027.ppm;39;39;6;5;34;34;17
00018_00028.ppm;39;41;5;6;34;36;17
00018_00029.ppm;41;42;6;6;36;37;17
00019_00000.ppm;31;34;5;6;26;29;17
00019_00001.ppm;32;34;5;5;27;29;17
00019_00002.ppm;35;36;6;5;30;31;17
00019_00003.ppm;35;38;5;6;30;33;17
00019_00004.ppm;35;38;5;6;30;33;17
00019_00005.ppm;35;37;5;5;30;32;17
00019_00006.ppm;37;39;6;6;32;34;17
00019_00007.ppm;37;40;5;6;32;35;17
00019_00008.ppm;40;41;5;5;35;36;17
